timestamp,base_station_id,cell_id,rssi_dbm,sinr_db,throughput_mbps,latency_ms,jitter_ms,packet_loss_percent,cpu_usage_percent,memory_usage_percent,active_users,temperature_celsius,fault_status,hour,day_of_week,is_peak_hour,network_quality_score,resource_stress
2025-01-02 18:00:00,BS_004,CELL_0109,-64.56,22.85,111.2,17.42,2.86,0.3,26.16,57.64,295,30.77,Normal,18,3,0,0.80692,41.9
2025-01-02 18:01:00,BS_004,CELL_0043,-64.68,25.9,86.43,12.94,1.18,0.03,49.95,32.77,418,43.04,Normal,18,3,0,0.8032466666666667,41.36
2025-01-02 18:02:00,BS_028,CELL_0152,-114.49,2.25,25.44,149.78,39.55,20.55,68.76,89.56,675,57.78,Faulty,18,3,0,0.05030000000000001,79.16
2025-01-02 18:03:00,BS_011,CELL_0176,-59.12,27.56,115.86,19.86,3.04,0.12,51.59,30.34,409,42.76,Normal,18,3,0,0.8617733333333333,40.965
2025-01-02 18:04:00,BS_016,CELL_0016,-109.22,1.93,24.05,187.12,34.06,13.25,57.23,90.28,827,63.06,Faulty,18,3,0,0.007313333333333311,73.755
2025-01-02 18:05:00,BS_020,CELL_0160,-55.95,27.53,146.35,7.23,3.13,0.57,23.24,49.93,396,44.46,Normal,18,3,0,0.9392666666666668,36.585
2025-01-02 18:06:00,BS_019,CELL_0109,-59.16,26.75,144.65,7.71,4.81,0.06,62.18,72.56,178,36.99,Normal,18,3,0,0.9190200000000002,67.37
2025-01-02 18:07:00,BS_017,CELL_0119,-108.55,-4.59,13.05,90.48,36.42,8.23,28.29,70.52,893,49.74,Faulty,18,3,0,0.15518,49.405
2025-01-02 18:08:00,BS_008,CELL_0010,-50.57,21.09,121.08,14.79,2.28,0.24,30.36,66.27,427,44.81,Normal,18,3,0,0.8697,48.315
2025-01-02 18:09:00,BS_007,CELL_0116,-52.58,15.45,136.9,11.59,3.93,0.93,39.93,64.35,96,37.22,Normal,18,3,0,0.8501733333333333,52.14
2025-01-02 18:10:00,BS_003,CELL_0140,-70.6,26.96,115.3,6.13,3.88,0.29,20.66,34.38,422,41.75,Normal,18,3,0,0.8382266666666668,27.520000000000003
2025-01-02 18:11:00,BS_010,CELL_0152,-69.31,25.97,136.01,8.15,2.96,0.09,21.52,62.39,225,42.61,Normal,18,3,0,0.86076,41.955
2025-01-02 18:12:00,BS_013,CELL_0131,-67.66,27.99,141.66,10.2,3.76,0.0,22.12,50.38,176,26.35,Normal,18,3,0,0.8844400000000001,36.25
2025-01-02 18:13:00,BS_022,CELL_0021,-56.54,28.11,125.6,18.62,3.33,0.17,68.44,66.58,197,34.03,Normal,18,3,0,0.8911266666666666,67.50999999999999
2025-01-02 18:14:00,BS_018,CELL_0126,-53.1,29.55,86.49,11.43,1.96,0.63,35.01,66.05,139,27.86,Normal,18,3,0,0.8758,50.53
2025-01-02 18:15:00,BS_002,CELL_0145,-105.15,1.08,39.1,198.51,39.27,18.3,46.17,87.27,846,59.21,Faulty,18,3,0,0.005113333333333359,66.72
2025-01-02 18:16:00,BS_028,CELL_0153,-64.88,20.41,154.13,7.03,1.76,0.42,32.69,31.34,111,39.03,Normal,18,3,0,0.8671533333333334,32.015
2025-01-02 18:17:00,BS_043,CELL_0199,-66.4,30.36,135.12,10.88,2.74,0.7,30.02,48.12,471,45.25,Normal,18,3,0,0.8938,39.07
2025-01-02 18:18:00,BS_017,CELL_0112,-67.31,23.32,127.48,16.13,4.12,0.37,64.48,49.66,126,26.97,Normal,18,3,0,0.8231999999999999,57.07
2025-01-02 18:19:00,BS_034,CELL_0062,-58.41,22.19,130.32,18.6,3.27,0.8,61.53,61.48,293,25.47,Normal,18,3,0,0.8492533333333334,61.504999999999995
2025-01-02 18:20:00,BS_018,CELL_0104,-94.06,-0.62,38.8,112.62,42.34,11.29,27.51,93.08,820,68.57,Faulty,18,3,0,0.22354000000000002,60.295
2025-01-02 18:21:00,BS_008,CELL_0013,-64.26,27.16,97.69,6.45,3.08,0.53,42.35,51.85,289,28.11,Normal,18,3,0,0.8403200000000001,47.1
2025-01-02 18:22:00,BS_002,CELL_0192,-96.37,4.86,38.28,165.49,35.65,7.42,63.92,69.91,982,67.08,Faulty,18,3,0,0.15213999999999997,66.91499999999999
2025-01-02 18:23:00,BS_037,CELL_0194,-63.7,24.22,129.23,14.53,3.86,0.43,55.0,61.84,406,31.74,Normal,18,3,0,0.8490533333333333,58.42
2025-01-02 18:24:00,BS_016,CELL_0171,-92.18,-4.24,34.05,108.03,34.05,18.74,24.93,83.15,521,55.22,Faulty,18,3,0,0.19487333333333334,54.040000000000006
2025-01-02 18:25:00,BS_003,CELL_0151,-58.9,15.93,96.23,18.81,2.71,0.59,34.88,67.36,470,37.42,Normal,18,3,0,0.7601066666666667,51.120000000000005
2025-01-02 18:26:00,BS_039,CELL_0136,-63.97,24.87,128.38,9.12,4.16,0.85,69.48,58.75,381,26.63,Normal,18,3,0,0.8611533333333334,64.11500000000001
2025-01-02 18:27:00,BS_029,CELL_0176,-60.09,19.68,140.96,10.07,4.57,0.62,26.01,48.66,358,38.91,Normal,18,3,0,0.8574066666666667,37.335
2025-01-02 18:28:00,BS_027,CELL_0098,-105.13,1.24,23.41,189.26,34.75,12.68,31.13,66.67,987,46.96,Faulty,18,3,0,0.015080000000000038,48.9
2025-01-02 18:29:00,BS_018,CELL_0064,-58.22,28.26,104.91,9.04,4.45,0.6,31.66,37.84,215,35.92,Normal,18,3,0,0.8761200000000002,34.75
2025-01-02 18:30:00,BS_045,CELL_0132,-109.32,3.11,13.87,166.62,22.47,10.63,64.63,72.06,966,49.56,Faulty,18,3,0,0.04744666666666669,68.345
2025-01-02 18:31:00,BS_001,CELL_0018,-66.48,24.2,124.42,7.57,2.49,0.93,55.57,71.0,134,47.09,Normal,18,3,0,0.8443066666666666,63.285
2025-01-02 18:32:00,BS_043,CELL_0036,-51.72,29.7,130.28,9.76,4.85,0.81,21.32,51.03,313,36.52,Normal,18,3,0,0.9436866666666667,36.175
2025-01-02 18:33:00,BS_011,CELL_0028,-53.17,15.76,106.75,10.64,2.4,0.31,24.45,32.47,131,41.52,Normal,18,3,0,0.81282,28.46
2025-01-02 18:34:00,BS_041,CELL_0170,-57.31,28.98,119.44,9.47,1.64,0.83,51.39,34.28,329,48.59,Normal,18,3,0,0.9026133333333335,42.835
2025-01-02 18:35:00,BS_016,CELL_0095,-57.64,22.37,132.38,15.75,4.84,0.17,54.22,63.79,342,37.82,Normal,18,3,0,0.86324,59.004999999999995
2025-01-02 18:36:00,BS_050,CELL_0150,-61.21,24.06,108.33,6.89,2.96,0.52,42.43,36.6,107,27.09,Normal,18,3,0,0.84518,39.515
2025-01-02 18:37:00,BS_002,CELL_0188,-66.25,21.96,95.05,5.81,4.12,0.64,61.81,52.66,350,49.11,Normal,18,3,0,0.7952333333333333,57.235
2025-01-02 18:38:00,BS_033,CELL_0008,-53.31,18.45,138.04,12.18,2.36,0.74,60.77,68.31,329,48.2,Normal,18,3,0,0.8679733333333334,64.54
2025-01-02 18:39:00,BS_020,CELL_0137,-55.49,26.08,91.43,7.77,1.92,0.26,26.91,64.1,281,48.67,Normal,18,3,0,0.8577533333333334,45.504999999999995
2025-01-02 18:40:00,BS_034,CELL_0132,-68.72,21.0,116.21,9.36,1.26,0.08,56.87,40.49,275,49.31,Normal,18,3,0,0.8011866666666667,48.68
2025-01-02 18:41:00,BS_001,CELL_0139,-59.92,23.69,109.35,9.72,1.55,0.74,28.63,66.53,182,38.5,Normal,18,3,0,0.8431333333333335,47.58
2025-01-02 18:42:00,BS_021,CELL_0122,-70.96,24.54,95.45,16.53,4.45,0.36,53.33,67.3,142,46.05,Normal,18,3,0,0.7732466666666666,60.315
2025-01-02 18:43:00,BS_006,CELL_0077,-68.51,27.87,92.83,14.54,4.56,0.91,49.78,34.12,381,41.7,Normal,18,3,0,0.8046333333333334,41.95
2025-01-02 18:44:00,BS_033,CELL_0128,-51.17,19.47,152.26,15.64,4.14,0.09,53.72,56.57,455,29.13,Normal,18,3,0,0.8966733333333333,55.144999999999996
2025-01-02 18:45:00,BS_036,CELL_0130,-66.03,16.0,140.51,10.77,1.43,0.76,27.52,62.68,250,39.46,Normal,18,3,0,0.8068333333333334,45.1
2025-01-02 18:46:00,BS_031,CELL_0171,-68.83,15.05,129.41,13.25,3.6,0.81,51.77,42.02,351,33.87,Normal,18,3,0,0.76944,46.895
2025-01-02 18:47:00,BS_017,CELL_0023,-56.3,28.14,153.69,13.58,2.19,1.0,59.51,49.06,231,35.68,Normal,18,3,0,0.9381600000000001,54.285
2025-01-02 18:48:00,BS_036,CELL_0165,-57.69,22.05,140.54,12.24,4.29,0.84,32.41,51.94,395,47.34,Normal,18,3,0,0.8774666666666666,42.175
2025-01-02 18:49:00,BS_036,CELL_0058,-65.64,28.47,119.85,6.91,1.46,0.16,36.67,46.98,104,44.48,Normal,18,3,0,0.8729,41.825
2025-01-02 18:50:00,BS_043,CELL_0172,-69.0,26.51,99.91,16.89,2.96,0.73,52.06,38.18,377,26.13,Normal,18,3,0,0.7987066666666667,45.120000000000005
2025-01-02 18:51:00,BS_027,CELL_0180,-61.07,23.93,97.01,12.71,4.94,0.24,51.98,67.58,242,34.59,Normal,18,3,0,0.8187,59.78
2025-01-02 18:52:00,BS_017,CELL_0157,-96.95,-2.95,24.11,197.61,25.86,14.55,39.92,68.14,577,47.59,Faulty,18,3,0,0.0003599999999999437,54.03
2025-01-02 18:53:00,BS_036,CELL_0087,-104.91,0.65,28.45,239.33,20.51,25.28,77.0,85.4,708,56.01,Faulty,18,3,0,0.0,81.2
2025-01-02 18:54:00,BS_001,CELL_0129,-56.22,16.0,119.23,16.56,4.92,0.95,68.38,73.21,448,30.55,Normal,18,3,0,0.8057400000000001,70.79499999999999
2025-01-02 18:55:00,BS_035,CELL_0179,-65.84,14.85,91.38,11.6,2.13,0.76,45.09,57.63,500,35.9,Normal,18,3,0,0.7327600000000001,51.36
2025-01-02 18:56:00,BS_026,CELL_0123,-60.98,17.19,147.19,10.0,3.34,0.78,27.57,74.44,319,36.13,Normal,18,3,0,0.8453733333333333,51.004999999999995
2025-01-02 18:57:00,BS_028,CELL_0006,-53.9,17.52,141.71,13.16,1.16,0.92,51.16,32.85,203,26.85,Normal,18,3,0,0.8619866666666668,42.004999999999995
2025-01-02 18:58:00,BS_008,CELL_0151,-57.41,25.65,81.27,8.71,4.5,0.9,64.8,74.74,177,33.94,Normal,18,3,0,0.8305000000000001,69.77
2025-01-02 18:59:00,BS_039,CELL_0164,-57.91,17.39,145.49,5.16,1.02,0.5,60.74,74.94,497,30.11,Normal,18,3,0,0.8669600000000002,67.84
2025-01-02 19:00:00,BS_015,CELL_0055,-63.24,21.4,137.12,5.14,4.91,0.62,43.76,48.34,50,33.54,Normal,19,3,0,0.8610133333333334,46.05
2025-01-02 19:01:00,BS_003,CELL_0066,-58.62,23.49,90.15,12.9,4.16,0.08,36.06,53.0,255,33.31,Normal,19,3,0,0.81636,44.53
2025-01-02 19:02:00,BS_002,CELL_0043,-52.42,17.47,157.29,14.66,3.27,0.52,38.02,73.03,434,32.55,Normal,19,3,0,0.8861466666666667,55.525000000000006
2025-01-02 19:03:00,BS_008,CELL_0158,-108.19,-1.93,25.95,193.53,20.58,15.2,41.69,41.55,790,61.66,Faulty,19,3,0,0.0,41.62
2025-01-02 19:04:00,BS_031,CELL_0194,-65.96,27.49,141.86,19.94,2.21,0.88,57.02,70.35,432,26.63,Normal,19,3,0,0.8669333333333336,63.685
2025-01-02 19:05:00,BS_045,CELL_0067,-66.78,24.42,148.49,8.53,1.7,0.7,49.73,55.8,329,40.76,Normal,19,3,0,0.8752066666666668,52.765
2025-01-02 19:06:00,BS_047,CELL_0001,-55.26,25.08,100.8,19.07,3.61,0.97,63.31,50.78,332,28.64,Normal,19,3,0,0.84048,57.045
2025-01-02 19:07:00,BS_029,CELL_0070,-93.74,-1.63,38.92,82.63,43.06,19.48,83.58,45.75,615,78.59,Faulty,19,3,0,0.26184666666666667,64.66499999999999
2025-01-02 19:08:00,BS_026,CELL_0161,-64.36,25.68,117.47,16.42,4.46,0.6,38.83,41.93,266,40.41,Normal,19,3,0,0.8363466666666668,40.379999999999995
2025-01-02 19:09:00,BS_016,CELL_0179,-59.4,19.0,134.29,10.91,4.18,0.04,68.76,47.81,366,38.74,Normal,19,3,0,0.8462200000000001,58.285000000000004
2025-01-02 19:10:00,BS_033,CELL_0098,-50.42,26.27,144.18,18.57,3.7,0.29,48.36,60.99,493,27.26,Normal,19,3,0,0.9279733333333334,54.675
2025-01-02 19:11:00,BS_017,CELL_0081,-53.86,30.13,145.04,9.88,2.69,0.11,60.18,32.22,113,40.34,Normal,19,3,0,0.9588333333333334,46.2
2025-01-02 19:12:00,BS_044,CELL_0047,-66.94,23.51,131.85,16.73,1.73,0.3,22.93,60.94,294,49.87,Normal,19,3,0,0.8307133333333334,41.935
2025-01-02 19:13:00,BS_025,CELL_0178,-109.18,2.86,16.71,246.4,33.69,13.72,74.61,52.49,805,66.51,Faulty,19,3,0,0.0,63.55
2025-01-02 19:14:00,BS_026,CELL_0054,-64.65,22.25,136.05,6.09,3.64,0.72,41.06,41.18,413,41.19,Normal,19,3,0,0.8575133333333333,41.120000000000005
2025-01-02 19:15:00,BS_038,CELL_0067,-106.44,0.87,38.23,153.29,38.34,16.05,64.96,60.84,503,46.97,Faulty,19,3,0,0.09233333333333336,62.9
2025-01-02 19:16:00,BS_042,CELL_0147,-61.01,25.36,143.72,5.16,4.48,0.22,35.06,36.11,321,49.28,Normal,19,3,0,0.9058933333333334,35.585
2025-01-02 19:17:00,BS_004,CELL_0076,-96.87,-1.1,20.52,131.79,42.29,12.52,94.9,77.53,640,76.42,Faulty,19,3,0,0.14392666666666667,86.215
2025-01-02 19:18:00,BS_036,CELL_0158,-52.34,26.37,88.0,14.45,2.75,0.46,41.75,52.39,75,33.17,Normal,19,3,0,0.8539533333333333,47.07
2025-01-02 19:19:00,BS_011,CELL_0004,-52.53,24.87,128.81,16.32,1.15,0.03,61.01,71.91,211,35.59,Normal,19,3,0,0.8947266666666668,66.46
2025-01-02 19:20:00,BS_049,CELL_0114,-63.37,21.25,105.92,15.48,2.89,0.52,37.0,70.16,342,36.27,Normal,19,3,0,0.7974133333333334,53.58
2025-01-02 19:21:00,BS_050,CELL_0082,-67.84,26.65,111.83,15.04,2.31,0.41,68.24,38.65,309,45.13,Normal,19,3,0,0.8245133333333333,53.44499999999999
2025-01-02 19:22:00,BS_009,CELL_0063,-99.85,-4.6,37.14,178.23,41.77,14.15,47.71,83.94,948,60.25,Faulty,19,3,0,0.03469333333333338,65.825
2025-01-02 19:23:00,BS_041,CELL_0048,-98.4,4.97,18.34,173.56,37.44,19.64,45.24,55.91,555,60.86,Faulty,19,3,0,0.07758666666666664,50.575
2025-01-02 19:24:00,BS_039,CELL_0089,-53.55,28.38,121.33,8.07,3.01,0.71,31.45,32.42,405,48.3,Normal,19,3,0,0.9192133333333334,31.935000000000002
2025-01-02 19:25:00,BS_012,CELL_0031,-53.16,17.08,126.69,8.99,2.43,0.94,28.75,43.24,440,44.95,Normal,19,3,0,0.8502866666666669,35.995000000000005
2025-01-02 19:26:00,BS_031,CELL_0178,-58.71,18.74,119.94,5.92,4.43,0.82,52.83,43.98,118,44.1,Normal,19,3,0,0.8365333333333332,48.405
2025-01-02 19:27:00,BS_025,CELL_0008,-56.59,18.91,101.76,6.78,2.82,0.55,25.18,37.96,413,49.59,Normal,19,3,0,0.8207266666666668,31.57
2025-01-02 19:28:00,BS_033,CELL_0065,-99.66,3.55,31.97,89.52,26.27,9.68,58.78,61.35,530,45.24,Faulty,19,3,0,0.26925333333333334,60.065
2025-01-02 19:29:00,BS_035,CELL_0004,-69.08,21.45,151.4,12.72,3.97,0.68,25.42,56.5,252,37.03,Normal,19,3,0,0.8417466666666668,40.96
2025-01-02 19:30:00,BS_036,CELL_0033,-53.92,26.51,90.67,10.2,4.88,0.78,29.79,33.56,345,39.89,Normal,19,3,0,0.8599866666666667,31.675
2025-01-02 19:31:00,BS_029,CELL_0004,-68.0,18.64,130.88,16.68,4.5,0.16,66.55,42.29,119,49.86,Normal,19,3,0,0.7930933333333334,54.42
2025-01-02 19:32:00,BS_017,CELL_0043,-60.72,28.8,114.04,7.96,1.64,0.47,51.93,49.12,125,43.26,Normal,19,3,0,0.8843133333333335,50.525
2025-01-02 19:33:00,BS_004,CELL_0053,-67.92,28.36,114.44,18.82,1.3,0.72,46.44,40.3,438,47.11,Normal,19,3,0,0.8308933333333335,43.37
2025-01-02 19:34:00,BS_028,CELL_0089,-60.49,19.65,92.61,8.73,1.89,0.55,54.82,62.83,493,43.81,Normal,19,3,0,0.79396,58.825
2025-01-02 19:35:00,BS_036,CELL_0090,-98.25,0.78,26.3,120.64,41.19,17.4,67.67,60.27,635,82.92,Faulty,19,3,0,0.17118666666666668,63.97
2025-01-02 19:36:00,BS_009,CELL_0032,-103.07,-4.14,18.89,96.48,34.02,7.34,72.1,52.79,666,80.15,Faulty,19,3,0,0.1776666666666667,62.44499999999999
2025-01-02 19:37:00,BS_049,CELL_0069,-62.35,17.64,133.16,5.41,3.22,0.17,22.36,60.41,269,31.36,Normal,19,3,0,0.8345866666666666,41.385
2025-01-02 19:38:00,BS_019,CELL_0167,-60.02,23.19,113.79,11.29,4.55,0.25,43.36,63.29,495,29.92,Normal,19,3,0,0.8431600000000001,53.325
2025-01-02 19:39:00,BS_008,CELL_0036,-52.83,27.3,150.04,15.46,4.0,0.98,67.22,36.94,415,49.62,Normal,19,3,0,0.9378533333333333,52.08
2025-01-02 19:40:00,BS_035,CELL_0158,-92.32,3.42,38.37,144.49,20.21,5.17,74.82,67.02,981,69.83,Faulty,19,3,0,0.20536000000000004,70.91999999999999
2025-01-02 19:41:00,BS_006,CELL_0116,-65.1,21.5,115.55,11.01,4.67,0.36,41.92,64.81,441,30.16,Normal,19,3,0,0.8142600000000001,53.365
2025-01-02 19:42:00,BS_042,CELL_0165,-61.44,16.97,99.2,6.97,2.18,0.26,53.93,37.49,136,25.77,Normal,19,3,0,0.78518,45.71
2025-01-02 19:43:00,BS_036,CELL_0138,-56.75,28.88,131.54,15.92,2.66,0.32,38.98,37.64,87,47.44,Normal,19,3,0,0.90844,38.31
2025-01-02 19:44:00,BS_001,CELL_0168,-67.98,25.21,116.36,15.28,4.66,0.54,47.15,66.05,84,40.17,Normal,19,3,0,0.8196533333333333,56.599999999999994
2025-01-02 19:45:00,BS_016,CELL_0011,-59.7,26.47,105.66,7.45,1.38,0.47,32.75,62.16,149,25.83,Normal,19,3,0,0.8627066666666667,47.455
2025-01-02 19:46:00,BS_015,CELL_0084,-60.03,29.65,92.99,15.35,3.38,0.75,55.96,52.64,124,31.67,Normal,19,3,0,0.8493333333333334,54.3
2025-01-02 19:47:00,BS_022,CELL_0059,-64.57,25.66,131.19,10.96,2.54,0.66,64.05,30.53,489,48.02,Normal,19,3,0,0.8644666666666667,47.29
2025-01-02 19:48:00,BS_041,CELL_0190,-49.99,27.67,125.9,17.29,4.55,0.26,25.19,33.11,496,34.91,Normal,19,3,0,0.9172733333333334,29.15
2025-01-02 19:49:00,BS_019,CELL_0132,-59.28,22.74,123.88,5.45,2.16,0.61,65.25,67.92,226,49.72,Normal,19,3,0,0.8675333333333333,66.58500000000001
2025-01-02 19:50:00,BS_017,CELL_0172,-107.08,1.29,23.51,100.27,29.79,9.55,39.62,63.51,922,66.27,Faulty,19,3,0,0.19198666666666672,51.565
2025-01-02 19:51:00,BS_024,CELL_0177,-66.45,25.22,127.52,13.63,4.31,0.13,23.3,57.12,161,36.26,Normal,19,3,0,0.84484,40.21
2025-01-02 19:52:00,BS_007,CELL_0004,-54.29,26.57,136.55,14.77,1.38,0.7,52.09,59.29,459,43.15,Normal,19,3,0,0.9111000000000001,55.69
2025-01-02 19:53:00,BS_042,CELL_0153,-49.97,26.26,124.45,6.18,3.91,0.71,26.17,54.15,307,37.81,Normal,19,3,0,0.92734,40.16
2025-01-02 19:54:00,BS_035,CELL_0189,-96.93,-2.04,32.81,108.84,40.52,9.42,66.66,71.86,800,66.11,Faulty,19,3,0,0.20590666666666663,69.25999999999999
2025-01-02 19:55:00,BS_049,CELL_0177,-68.44,23.91,91.68,14.89,4.7,0.97,49.94,43.77,211,37.03,Normal,19,3,0,0.7761600000000001,46.855000000000004
2025-01-02 19:56:00,BS_031,CELL_0027,-54.8,17.01,116.62,10.06,4.14,0.41,33.71,50.22,120,31.34,Normal,19,3,0,0.8287533333333335,41.965
2025-01-02 19:57:00,BS_006,CELL_0187,-90.49,4.38,22.83,166.83,44.88,18.48,60.53,92.99,863,55.11,Faulty,19,3,0,0.12705999999999998,76.75999999999999
2025-01-02 19:58:00,BS_014,CELL_0143,-108.64,-1.98,19.61,132.13,25.08,12.44,64.43,48.95,620,54.53,Faulty,19,3,0,0.0892466666666667,56.690000000000005
2025-01-02 19:59:00,BS_010,CELL_0029,-54.92,22.74,128.07,6.0,4.5,0.94,69.27,59.68,305,25.75,Normal,19,3,0,0.8888,64.475
2025-01-02 20:00:00,BS_011,CELL_0146,-68.34,22.08,100.9,13.78,2.21,0.64,30.5,37.76,493,37.87,Normal,20,3,0,0.7795333333333334,34.129999999999995
2025-01-02 20:01:00,BS_037,CELL_0143,-97.32,-2.85,20.08,181.69,31.59,13.04,32.58,46.66,917,49.68,Faulty,20,3,0,0.029033333333333383,39.62
2025-01-02 20:02:00,BS_012,CELL_0001,-108.94,-1.52,18.82,206.33,26.45,16.43,28.6,90.05,760,78.65,Faulty,20,3,0,0.0,59.325
2025-01-02 20:03:00,BS_036,CELL_0174,-67.84,20.72,100.51,19.43,3.36,0.79,44.04,47.38,55,38.69,Normal,20,3,0,0.7603466666666667,45.71
2025-01-02 20:04:00,BS_013,CELL_0096,-61.75,27.04,88.46,13.95,3.87,0.98,39.19,34.18,81,47.93,Normal,20,3,0,0.8213533333333334,36.685
2025-01-02 20:05:00,BS_036,CELL_0075,-95.81,2.63,31.89,178.42,47.11,6.48,68.74,75.26,543,68.59,Faulty,20,3,0,0.10701333333333334,72.0
2025-01-02 20:06:00,BS_031,CELL_0071,-67.16,26.14,94.37,5.88,2.6,0.82,41.06,63.8,488,38.76,Normal,20,3,0,0.8180533333333334,52.43
2025-01-02 20:07:00,BS_021,CELL_0080,-93.08,3.64,32.67,109.1,35.7,7.76,93.68,57.4,846,76.6,Faulty,20,3,0,0.2617866666666667,75.54
2025-01-02 20:08:00,BS_013,CELL_0188,-104.37,0.16,32.05,91.36,28.9,18.9,21.27,85.94,706,81.64,Faulty,20,3,0,0.20579999999999998,53.605
2025-01-02 20:09:00,BS_018,CELL_0085,-101.42,4.39,39.74,143.2,28.64,16.86,64.12,64.06,538,58.26,Faulty,20,3,0,0.15645333333333336,64.09
2025-01-02 20:10:00,BS_003,CELL_0112,-67.29,18.18,136.81,11.5,1.81,0.65,41.64,70.36,249,35.55,Normal,20,3,0,0.8101533333333334,56.0
2025-01-02 20:11:00,BS_001,CELL_0166,-104.46,-2.79,21.4,171.61,41.41,14.94,47.82,87.71,862,48.61,Faulty,20,3,0,0.018993333333333334,67.765
2025-01-02 20:12:00,BS_015,CELL_0073,-69.63,16.93,97.43,9.08,1.59,0.41,20.08,50.12,215,27.51,Normal,20,3,0,0.7452733333333335,35.099999999999994
2025-01-02 20:13:00,BS_038,CELL_0069,-65.41,26.39,149.81,8.04,3.82,0.84,58.62,51.12,317,40.38,Normal,20,3,0,0.8962800000000002,54.87
2025-01-02 20:14:00,BS_036,CELL_0195,-57.01,23.46,106.19,18.95,3.98,0.24,29.73,48.89,153,32.36,Normal,20,3,0,0.8315666666666667,39.31
2025-01-02 20:15:00,BS_035,CELL_0186,-91.89,0.67,16.51,94.73,35.55,13.22,66.64,48.76,810,63.36,Faulty,20,3,0,0.24302,57.7
2025-01-02 20:16:00,BS_015,CELL_0139,-103.31,1.3,12.06,97.42,36.39,5.93,61.66,89.37,789,49.73,Faulty,20,3,0,0.20480666666666666,75.515
2025-01-02 20:17:00,BS_044,CELL_0170,-54.27,18.92,127.15,10.87,2.6,0.76,52.04,65.17,87,34.1,Normal,20,3,0,0.8553266666666667,58.605000000000004
2025-01-02 20:18:00,BS_038,CELL_0110,-60.18,24.41,129.17,14.11,3.46,0.79,29.03,50.41,89,39.23,Normal,20,3,0,0.8644400000000001,39.72
2025-01-02 20:19:00,BS_002,CELL_0178,-62.52,22.11,138.06,12.7,3.92,0.02,49.74,35.69,94,28.32,Normal,20,3,0,0.85596,42.715
2025-01-02 20:20:00,BS_049,CELL_0092,-67.88,16.29,107.16,15.57,2.82,0.46,42.73,73.35,317,39.43,Normal,20,3,0,0.7479,58.03999999999999
2025-01-02 20:21:00,BS_012,CELL_0098,-61.16,24.55,136.07,16.87,3.89,0.36,20.73,74.0,333,46.37,Normal,20,3,0,0.8659933333333333,47.365
2025-01-02 20:22:00,BS_037,CELL_0095,-50.85,29.21,143.36,6.14,3.15,0.65,66.73,72.33,451,36.52,Normal,20,3,0,0.9689,69.53
2025-01-02 20:23:00,BS_021,CELL_0031,-63.91,18.89,82.17,10.25,1.37,0.32,43.03,50.56,411,27.26,Normal,20,3,0,0.7587133333333334,46.795
2025-01-02 20:24:00,BS_032,CELL_0076,-52.43,18.43,93.62,7.9,4.88,0.55,39.25,38.32,88,27.41,Normal,20,3,0,0.8210733333333333,38.785
2025-01-02 20:25:00,BS_042,CELL_0142,-65.23,20.42,108.47,18.39,4.48,0.57,27.23,34.14,414,39.81,Normal,20,3,0,0.7819200000000001,30.685000000000002
2025-01-02 20:26:00,BS_028,CELL_0069,-48.91,24.57,118.0,11.75,3.13,0.43,28.85,36.34,294,33.36,Normal,20,3,0,0.9011333333333333,32.595
2025-01-02 20:27:00,BS_029,CELL_0014,-60.63,18.47,147.01,9.74,4.2,0.72,60.56,69.67,185,43.03,Normal,20,3,0,0.8557066666666666,65.11500000000001
2025-01-02 20:28:00,BS_009,CELL_0027,-67.67,25.31,128.25,9.07,3.96,0.78,61.17,45.6,200,34.32,Normal,20,3,0,0.8493533333333334,53.385000000000005
2025-01-02 20:29:00,BS_003,CELL_0082,-53.06,22.14,118.34,11.24,1.65,0.18,41.76,52.76,51,46.12,Normal,20,3,0,0.8703066666666668,47.26
2025-01-02 20:30:00,BS_024,CELL_0128,-93.03,-4.79,11.99,134.9,42.13,7.37,73.27,40.99,875,46.99,Faulty,20,3,0,0.1273933333333333,57.129999999999995
2025-01-02 20:31:00,BS_015,CELL_0181,-66.03,18.67,106.08,8.37,2.41,0.73,64.92,48.45,77,36.48,Normal,20,3,0,0.7835866666666667,56.685
2025-01-02 20:32:00,BS_009,CELL_0072,-91.31,-2.11,31.78,167.7,26.65,18.55,55.25,49.77,583,81.78,Faulty,20,3,0,0.09056666666666668,52.510000000000005
2025-01-02 20:33:00,BS_047,CELL_0072,-55.72,22.84,90.18,8.87,3.34,0.32,20.25,34.0,316,41.3,Normal,20,3,0,0.8312466666666667,27.125
2025-01-02 20:34:00,BS_034,CELL_0047,-57.46,22.11,77.57,14.75,2.69,0.34,28.05,41.78,281,31.01,Normal,20,3,0,0.7908066666666667,34.915
2025-01-02 20:35:00,BS_027,CELL_0019,-107.22,-4.21,27.67,102.39,34.96,10.55,90.05,90.83,906,75.9,Faulty,20,3,0,0.15406666666666669,90.44
2025-01-02 20:36:00,BS_005,CELL_0016,-93.92,-1.8,23.75,166.55,33.0,16.9,90.72,75.28,885,82.95,Faulty,20,3,0,0.07708666666666665,83.0
2025-01-02 20:37:00,BS_037,CELL_0096,-96.77,-0.89,25.12,196.06,39.85,18.57,65.78,86.41,953,77.29,Faulty,20,3,0,0.011220000000000008,76.095
